DATE,HEAT NO,GRADE,LRF Process Time-HH:mm:ss,LRF Holding Time-mm,Power Consumption,Agron Consumption,Liquidus temp (° C),CSP-SiMn,Mn HC,Mn MC,Mn LC,Mn Metal,FeSi,Ladle Cov,FeMo Metal,FeV,FeNb lumps,FeTi lumps,FeTi Wire,FeB,FeAl,Cal Carb,Al bar,Al  wire,FeP,Sul Stick,Al mix,CaSi wire,Cal Wire,CaFeAl Wire,S Wire,Ni Plate,FeCr LC,FeCr HC,Al Shot,Lead Wire,Mo Metal,Syn Slag,LRF Total Time (Min),Lift Temp,Arching Time-mm,LRF Lime,C%,Mn%,S%,P%,Si%,Cr%,Ni%,Mo%,V%,Ti%,Al%,Ca%,N%,Pb%,Nb%,F-C%,F-Mn%,F-S%,F-P%,F-Si%,F-Cr%,F-Ni%,F-Mo%,F-V%,F-Ti%,F-Al%,F-Ca%,F-N%,F-Pb%,F-Nb%,Delta_C,Delta_Mn,Delta_S,Delta_P,Delta_Si,Delta_Cr,Delta_Ni,Delta_Mo,Delta_V,Delta_Ti,Delta_Al,Delta_Ca,Delta_N,Delta_Pb,Delta_Nb
2025-02-05 00:00:00,B250714,G-600-A,00:52:00,01:08:00,2253.824,12278.29412214,1528,0,69,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,132.5,0,0,0,0,10.0,0,0,0,0,0,0,0,0,0,52.15,1582.5,11,896.0,0.03254,0.08189,0.065,0.00779,0.01088,0.00511,0.00302,0.0004,0.0002,0.00073,0.01633,0.00014,0.0045,0.00076,0.0002,0.03992,0.11746,0.00653,0.00886,0.02292,0.011,0.0049,0.0004,0.0002,0.00087,0.02405,0.0017,0.0056,0.00025,0.00096,0.007379999999999998,0.03556999999999999,-0.05847,0.0010699999999999998,0.012039999999999999,0.005889999999999999,0.001205,0.0,0.0,0.00014000000000000004,0.007719999999999998,0.00156,0.0011000000000000003,-0.00051,0.00076
2025-02-05 00:00:00,B250712,G-600-A,01:29:00,01:54:00,1393.57,41052.62707342,1528,0,80,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,218.8,0,0,0,0,17.7,0,0,0,0,0,0,0,0,0,89.4,1570.0,18,701.0,0.03299,0.08151,0.05272,0.00632,0.01415,0.0101,0.004815,0.0004,0.0002,0.00083,0.06727,0.00021,0.0046,0.00051,0.0002,0.037,0.13734,0.00721,0.00758,0.02231,0.0112,0.005175000000000001,0.0004,0.0002,0.00084,0.034,0.00243,0.0052,0.00065,0.0002,0.00401,0.05582999999999999,-0.04551,0.0012599999999999998,0.00816,0.0011000000000000003,0.00017,0.0,0.0,1.0000000000000026e-05,-0.033269999999999994,0.0022199999999999998,0.0005999999999999998,0.00013999999999999993,0.0
2025-02-05 00:00:00,B250711,G-600-A,01:09:00,02:03:00,3568.436,49721.69962236,1528,0,74,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,113.6,0,0,0,0,22.4,0,0,0,0,0,0,0,0,0,69.2666666666666,1572.0,19,575.0,0.042,0.08761,0.04458,0.01712,0.00665,0.01042,0.004815,0.0004,0.0002,0.00092,0.05755,0.0006,0.0042,0.0004,0.00089,0.04774,0.11624,0.00765,0.01598,0.01979,0.01045,0.00505,0.0004,0.0002,0.00078,0.03838,0.00238,0.0055,0.00055,0.0002,0.005739999999999995,0.028630000000000003,-0.036930000000000004,-0.0011399999999999987,0.013139999999999999,2.9999999999998778e-05,-0.00046999999999999993,0.0,0.0,-0.00014000000000000004,-0.01917,0.0017800000000000003,0.0013,0.00015000000000000001,-0.0005349999999999998
2025-02-05 00:00:00,B250710,G-600-A,01:12:00,01:46:00,3668.257,15324.66710262,1528,0,32,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,177.3,0,0,0,0,16.6,0,0,0,0,0,0,0,0,0,72.6833333333333,1569.0,22,604.0,0.039,0.08983,0.05637,0.01311,0.01166,0.01962,0.004815,0.0004,0.0002,0.00094,0.03038,0.00019,0.0043,0.00041,0.00092,0.04,0.12119,0.0073,0.01398,0.02711,0.01937,0.005175000000000001,0.0004249999999999999,0.0002,0.00083,0.03106,0.00277,0.0053,0.00042,0.0002,0.0010000000000000009,0.03136000000000001,-0.04907,0.0008699999999999992,0.015449999999999998,-0.0002500000000000002,-0.00046999999999999993,5.9999999999999995e-05,0.0,-0.00010999999999999996,0.00068,0.00258,0.001,1.0000000000000026e-05,-0.0005349999999999998
2025-02-05 00:00:00,B250709,G-600-A,01:00:00,01:23:00,3047.534,15229.62306719,1528,0,41,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,124.5,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,60.7833333333333,1571.0,19,498.0,0.03858,0.08383,0.06265,0.0099,0.01378,0.02008,0.004815,0.000725,0.0002,0.00084,0.03925,0.00027,0.0045,0.00041,0.0002,0.043,0.14024,0.00715,0.01,0.02405,0.02286,0.005175000000000001,0.0004,0.0002,0.00099,0.03162,0.0024,0.0054,0.00034,0.00113,0.004419999999999993,0.05641,-0.055499999999999994,9.99999999999994e-05,0.010269999999999998,0.00137000000000001,0.0005399999999999997,-9.999999999999999e-05,0.0,0.00014999999999999996,-0.007629999999999998,0.00213,0.0009000000000000006,-6.999999999999997e-05,0.0007849999999999997
2025-02-05 00:00:00,B250708,G-600-A,00:51:00,01:12:00,3144.214,22085.01553986,1528,0,26,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,158.4,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,52.3,1582.5,19,532.0,0.033,0.09775,0.055,0.01039,0.024095,0.01302,0.00384,0.0004,0.0002,0.0012100000000000001,0.01523,0.0007250000000000001,0.0042,0.00046,0.00098,0.045,0.12685,0.00586,0.01127,0.03489,0.01074,0.0045,0.0004,0.0002,0.0012600000000000003,0.03255,0.0025,0.005,0.0004,0.0007,0.011999999999999997,0.029099999999999987,-0.04914,0.0008800000000000006,-0.0030100000000000057,-0.0022800000000000008,0.0006599999999999996,0.0,0.0,4.9999999999999914e-05,0.017320000000000002,0.00102,0.0008000000000000004,-5.9999999999999995e-05,-0.00028
2025-02-05 00:00:00,B250707,G-600-A,00:46:00,01:00:00,1487.898,6569.54232964,1528,0,80,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,107.2,0,0,0,0,14.0,0,0,0,0,0,0,0,0,0,46.0166666666666,1575.0,8,670.0,0.035,0.09353,0.04973,0.02,0.01103,0.01535,0.00392,0.0004,0.0002,0.00091,0.01764,0.0001,0.0044,0.00043,0.0009,0.04043,0.13612,0.00769,0.02197,0.0194,0.01706,0.00356,0.0004,0.0002,0.00081,0.02904,0.00189,0.005,0.00051,0.0002,0.005429999999999997,0.04258999999999999,-0.04204,0.0019699999999999995,0.00837,0.001709999999999998,-0.0003600000000000001,0.0,0.0,-0.00010000000000000005,0.0114,0.00179,0.0005999999999999998,8.000000000000005e-05,-0.0005349999999999998
2025-02-05 00:00:00,A250736,G-600-A,00:39:00,00:49:00,2324.846,9916.7651509,1528,0,41,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,98.2,0,0,0,0,14.6,0,0,0,0,0,0,0,0,0,39.4166666666666,1580.0,14,293.0,0.03581,0.08152,0.04017,0.01587,0.00924,0.00577,0.00257,0.0004,0.0002,0.00078,0.06342,0.00027,0.0046,0.00042,0.00053,0.042,0.12311,0.00559,0.01809,0.02452,0.00638,0.00285,0.0004,0.0002,0.00094,0.03075,0.00231,0.0055,0.0007,0.00039,0.006190000000000001,0.04159,-0.03458,0.0022199999999999998,0.01528,0.0006100000000000003,0.0002800000000000003,0.0,0.0,0.00015999999999999999,-0.032670000000000005,0.00204,0.0008999999999999998,0.00028,-0.00014
2025-02-05 00:00:00,A250735,G-600-A,00:38:00,00:55:00,1713.591,7644.21487092,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,75.6,0,0,0,0,14.7,0,0,0,0,0,0,0,0,0,37.8333333333333,1577.0,11,397.0,0.0314,0.09651,0.05111,0.01346,0.01063,0.00881,0.00283,0.00043,0.0002,0.00083,0.08196,0.0007250000000000001,0.0046,0.00047,0.00055,0.04011,0.12339,0.007,0.01427,0.02321,0.01173,0.00299,0.0004,0.0002,0.00088,0.03205,0.00216,0.0055,0.00047,0.00052,0.008710000000000002,0.02688,-0.04411,0.00081,0.012580000000000001,0.0029200000000000007,0.00015999999999999999,-2.999999999999997e-05,0.0,5.000000000000002e-05,-0.04991,0.0002649999999999994,0.0008999999999999998,0.0,-3.000000000000008e-05
2025-02-05 00:00:00,A250734,G-600-A,00:56:00,01:09:00,2788.013,13184.94587235,1528,0,37,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,127.7,0,0,0,0,14.7,0,0,0,0,0,0,0,0,0,55.3166666666666,1574.0,18,592.0,0.03558,0.08563,0.04377,0.01391,0.00794,0.00829,0.00357,0.0004,0.0002,0.00091,0.06461,0.00051,0.0047,0.00021,0.00099,0.038,0.11762,0.0061,0.01931,0.02278,0.00745,0.00338,0.0004,0.0002,0.0009,0.03117,0.00237,0.0055,0.00036,0.00052,0.0024199999999999985,0.031990000000000005,-0.03767,0.0048,0.014840000000000002,-0.0008400000000000005,-0.00018999999999999963,0.0,0.0,-1.0000000000000026e-05,-0.03344,0.00186,0.0007999999999999995,0.00015000000000000001,-0.00047000000000000004
2025-02-05 00:00:00,A250733,G-600-A,00:48:00,01:09:00,3728.1,18625.32197504,1528,0,80,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,154.7,0,0,0,0,14.7,0,0,0,0,0,0,0,0,0,47.9333333333333,1574.0,21,652.0,0.03664,0.05618999999999999,0.054,0.01528,0.00627,0.01423,0.00317,0.0004,0.0002,0.00092,0.02469,0.00015,0.0046,0.00053,0.00063,0.04308,0.11968,0.00385,0.01506,0.03515,0.01383,0.00302,0.0004,0.0002,0.0012600000000000003,0.03158,0.0025,0.0056,0.00041,0.00058,0.006440000000000001,0.083385,-0.05015,-0.0002199999999999997,0.02854,-0.0003999999999999993,-0.00014999999999999996,0.0,0.0,0.00044999999999999977,0.006889999999999997,0.00235,0.001,-0.00011999999999999999,-5.000000000000002e-05
2025-06-02 21:47:54,C250740,G-600-A,01:40:00,01:53:00,3202.685,106.24198552,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,29.4,0,0,0,0,24.7,0,0,0,0,0,0,0,0,0,99.9666666666666,1582.5,32,627.0,0.03546,0.10068,0.0423,0.0078,0.00463,0.00703,0.00315,0.000725,0.0002,0.00074,0.05173,0.00027,0.0047,0.00055,0.00055,0.04,0.12766,0.0074,0.00874,0.01722,0.00737,0.00361,0.0004249999999999999,0.0002,0.0012600000000000003,0.035,0.0024,0.0054,0.00055,0.0007,0.004540000000000002,0.02697999999999999,-0.0349,0.0009399999999999999,0.01259,0.00034,0.0004599999999999999,-9.999999999999999e-05,0.0,0.00044999999999999977,-0.016729999999999995,0.00213,0.0007000000000000001,0.0,0.00014999999999999996
2025-05-02 22:43:14,D250751,G-600-A,00:54:00,01:07:00,3066.607,65.66388878,1528,0,40,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,104.0,0,0,0,0,19.6,0,0,0,0,0,0,0,0,0,53.9166666666666,1572.0,16,430.0,0.03614,0.0926,0.05637,0.015,0.00908,0.00866,0.00284,0.0004,0.0002,0.00082,0.04069,0.00016,0.0045,0.00058,0.00058,0.03712,0.12337,0.00719,0.01548,0.02498,0.01074,0.00369,0.0004,0.0002,0.00109,0.0253,0.0019,0.0058,0.00036,0.00102,0.0009800000000000017,0.030769999999999992,-0.04918,0.00048000000000000126,0.015899999999999997,0.0020800000000000003,0.0008500000000000001,0.0,0.0,0.00027000000000000006,-0.015389999999999997,0.00174,0.0013,-0.00021999999999999998,0.00044000000000000007
2025-05-02 23:44:32,D250752,G-600-A,00:47:00,00:56:00,514.2633,15152.53943021,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,101.5,0,0,0,0,20.3,0,0,0,0,0,0,0,0,0,46.75,1574.0,11,457.0,0.03523,0.09475,0.06196,0.0065,0.01625,0.01014,0.00374,0.0004,0.0002,0.00088,0.06473,0.00021,0.0042,0.00037,0.0002,0.04294,0.13061,0.00649,0.00776,0.02328,0.01116,0.00396,0.0004,0.0002,0.00081,0.03267,0.00254,0.0055,0.00043,0.0002,0.007710000000000002,0.03586,-0.05547,0.0012600000000000007,0.007029999999999998,0.00102,0.00022000000000000014,0.0,0.0,-7.000000000000008e-05,-0.03206,0.00233,0.0013,5.9999999999999995e-05,0.0
2025-06-02 00:39:24,D250753,G-600-A,00:42:00,00:50:00,2955.879,53.40566164,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,111.3,0,0,0,0,21.1,0,0,0,0,0,0,0,0,0,43.4,1572.0,16,779.0,0.03438,0.10878,0.05745,0.01153,0.01509,0.01088,0.00361,0.0004,0.0002,0.00084,0.04273,0.00021,0.0046,0.00021,0.0002,0.04094,0.12216,0.00532,0.01189,0.03424,0.0144,0.00402,0.0004,0.0002,0.00113,0.02575,0.0018,0.00575,0.00026,0.00093,0.006559999999999996,0.013380000000000003,-0.05213,0.0003599999999999992,0.01915,0.003519999999999999,0.0004100000000000002,0.0,0.0,0.0002899999999999999,-0.01698,0.0015899999999999998,0.00115,4.999999999999997e-05,0.0007300000000000001
2025-06-02 01:54:37,D250754,G-600-A,00:42:00,00:54:00,1447.973,3140.41712505,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,44.6,0,0,0,0,19.9,0,0,0,0,0,0,0,0,0,41.6333333333333,1571.0,9,444.0,0.04118,0.09266,0.077025,0.00915,0.0173,0.01113,0.00349,0.0004,0.0002,0.00092,0.06579,0.00031,0.0044,0.00034,0.0002,0.038,0.102,0.0075,0.01017,0.02699,0.01216,0.00421,0.0004,0.0002,0.00097,0.02728,0.0018,0.0055,0.00024,0.00111,-0.0031800000000000023,0.009339999999999987,-0.07032000000000001,0.00102,0.00969,0.0010300000000000014,0.0007200000000000002,0.0,0.0,5.000000000000002e-05,-0.03851,0.00149,0.0010999999999999994,-0.00010000000000000002,0.0007849999999999997
2025-06-02 03:47:49,D250755,G-600-A,00:01:00,01:46:00,1447.973,3140.41712505,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,144.0,0,0,0,0,18.0,0,0,0,0,0,0,0,0,0,6.700000000000095,1571.0,9,500.0,0.03771,0.13076,0.009785000000000005,0.01576,0.02392,0.00957,0.00394,0.0004,0.0002,0.00097,0.03058,0.0007250000000000001,0.0052499999999999995,0.00021,0.00099,0.03771,0.13076,0.00624,0.01576,0.02392,0.00957,0.00394,0.0004,0.0002,0.00097,0.03058,0.00163,0.0054,0.00021,0.00099,0.0,0.0,-0.00287999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002649999999999994,1.734723475976807e-18,0.0,0.0
2025-06-02 08:57:44,D250756,G-600-A,00:00:00,05:58:00,0.0,3140.41712505,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,9.650000000000002,0,0,0,0,0,0,0,0,0,6.700000000000095,1571.0,9,500.0,0.03771,0.13076,0.009785000000000005,0.01576,0.02392,0.00957,0.00394,0.0004,0.0002,0.00097,0.03058,0.0007250000000000001,0.0052499999999999995,0.00021,0.00099,0.03771,0.13076,0.00624,0.01576,0.02392,0.00957,0.00394,0.0004,0.0002,0.00097,0.03058,0.00163,0.0054,0.00021,0.00099,0.0,0.0,-0.00287999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002649999999999994,1.734723475976807e-18,0.0,0.0
2025-06-02 08:59:37,D250757,G-600-A,00:00:00,05:03:00,0.0,3140.41712505,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,9.650000000000002,0,0,0,0,0,0,0,0,0,6.700000000000095,1571.0,9,500.0,0.045,0.12896,0.009785000000000005,0.019,0.0221,0.0153,0.00381,0.0004,0.0002,0.00109,0.03,0.0007250000000000001,0.0052499999999999995,0.00025,0.00115,0.045,0.12896,0.00721,0.019,0.0221,0.0153,0.00381,0.0004,0.0002,0.00109,0.03,0.00137,0.0058,0.00025,0.00115,0.0,0.0,-0.00287999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002649999999999994,1.734723475976807e-18,0.0,0.0
2025-06-02 09:01:07,D250758,G-600-A,00:01:00,04:08:00,0.0,3140.41712505,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,9.650000000000002,0,0,0,0,0,0,0,0,0,6.700000000000095,1571.0,9,500.0,0.04214,0.1121,0.009785000000000005,0.01997,0.024095,0.01557,0.00391,0.0004,0.0002,0.00108,0.03373,0.0007250000000000001,0.0052499999999999995,0.0002,0.00091,0.04214,0.1121,0.0083,0.01997,0.0314,0.01557,0.00391,0.0004,0.0002,0.00108,0.03373,0.0015,0.0057,0.0002,0.00091,0.0,0.0,-0.00287999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002649999999999994,1.734723475976807e-18,0.0,0.0
2025-06-02 09:07:51,D250759,G-600-A,00:00:00,03:09:00,0.0,3140.41712505,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,9.650000000000002,0,0,0,0,0,0,0,0,0,6.700000000000095,1571.0,9,500.0,0.04214,0.1121,0.009785000000000005,0.01997,0.024095,0.01557,0.00391,0.0004,0.0002,0.00108,0.03373,0.0007250000000000001,0.0052499999999999995,0.0002,0.00091,0.04214,0.1121,0.0083,0.01997,0.0314,0.01557,0.00391,0.0004,0.0002,0.00108,0.03373,0.0015,0.0057,0.0002,0.00091,0.0,0.0,-0.00287999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002649999999999994,1.734723475976807e-18,0.0,0.0
2025-06-02 10:38:55,D250760,G-600-A,00:09:00,03:25:00,0.0,3140.41712505,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,9.650000000000002,0,0,0,0,0,0,0,0,0,9.43333333333333,1571.0,9,600.0,0.04214,0.1121,0.009785000000000005,0.01997,0.024095,0.01557,0.00391,0.0004,0.0002,0.00108,0.03373,0.0007250000000000001,0.0052499999999999995,0.0002,0.00091,0.04214,0.1121,0.0083,0.01997,0.0314,0.01557,0.00391,0.0004,0.0002,0.00108,0.03373,0.0015,0.0057,0.0002,0.00091,0.0,0.0,-0.00287999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002649999999999994,1.734723475976807e-18,0.0,0.0
2025-06-02 10:54:01,D250761,G-600-A,00:01:00,02:45:00,0.0,3140.41712505,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,9.650000000000002,0,0,0,0,0,0,0,0,0,6.700000000000095,1571.0,9,600.0,0.05089999999999999,0.14235,0.009785000000000005,0.01612,0.024095,0.01491,0.0041,0.000725,0.0002,0.0012100000000000001,0.0321,0.0007250000000000001,0.0052499999999999995,0.0002,0.00115,0.051,0.15902999999999998,0.00634,0.01612,0.039565,0.01491,0.0041,0.0004249999999999999,0.0002,0.0012600000000000003,0.0321,0.00127,0.00581,0.0002,0.00175,0.0,0.0,-0.00287999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002649999999999994,1.734723475976807e-18,0.0,0.0
2025-02-05 00:00:00,A250732,G-600-A,01:05:00,01:21:00,3762.331,0.0,1528,0,30,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,105.0,0,0,0,0,15.0,0,0,0,0,0,0,0,0,0,65.2166666666666,1568.0,19,680.0,0.05089999999999999,0.14235,0.009785000000000005,0.01612,0.024095,0.01491,0.0041,0.000725,0.0002,0.0012100000000000001,0.0321,0.0007250000000000001,0.0052499999999999995,0.0002,0.00115,0.051,0.15902999999999998,0.00634,0.01612,0.039565,0.01491,0.0041,0.0004249999999999999,0.0002,0.0012600000000000003,0.0321,0.00127,0.00581,0.0002,0.00175,0.0,0.0,-0.00287999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002649999999999994,1.734723475976807e-18,0.0,0.0
2025-02-05 00:00:00,A250731,G-600-A,00:47:00,00:57:00,2420.496,7698.94880776,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,75.6,0,0,0,0,21.2,0,0,0,0,0,0,0,0,0,46.4,1573.0,14,727.0,0.03602,0.08359,0.06,0.01423,0.01069,0.00718,0.00264,0.0004,0.0002,0.00086,0.1073,0.00033,0.0046,0.00039,0.00045,0.04112,0.13064,0.00787,0.01639,0.01535,0.01119,0.00298,0.0004,0.0002,0.00082,0.035,0.00182,0.0055,0.00054,0.00026,0.005099999999999993,0.04705000000000001,-0.052129999999999996,0.0021599999999999987,0.004660000000000001,0.0040100000000000005,0.00034,0.0,0.0,-3.9999999999999996e-05,-0.0723,0.00149,0.0008999999999999998,0.00015000000000000001,-0.00019
2025-02-05 00:00:00,A250730,G-600-A,00:52:00,01:07:00,4120.969,0.0,1528,0,30,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,147.0,0,0,0,0,14.0,0,0,0,0,0,0,0,0,0,51.5166666666666,1576.0,21,722.0,0.03602,0.08359,0.06,0.01423,0.01069,0.00718,0.00264,0.0004,0.0002,0.00086,0.1073,0.00033,0.0046,0.00039,0.00045,0.04112,0.13064,0.00787,0.01639,0.01535,0.01119,0.00298,0.0004,0.0002,0.00082,0.035,0.00182,0.0055,0.00054,0.00026,0.005099999999999993,0.04705000000000001,-0.052129999999999996,0.0021599999999999987,0.004660000000000001,0.0040100000000000005,0.00034,0.0,0.0,-3.9999999999999996e-05,-0.0723,0.00149,0.0008999999999999998,0.00015000000000000001,-0.00019
2025-02-05 00:00:00,A250729,G-600-A,00:54:00,01:07:00,3850.776,22781.956637,1528,0,56,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,117.0,0,0,0,0,15.4,0,0,0,0,0,0,0,0,0,54.2,1572.0,24,483.0,0.037,0.0813,0.05111,0.02001,0.00946,0.00825,0.00282,0.0004,0.0002,0.00078,0.06764,0.00016,0.0046,0.00063,0.00056,0.03964,0.13751,0.00697,0.02082,0.0194,0.00769,0.00296,0.0004,0.0002,0.00077,0.03435,0.00227,0.0055,0.00046,0.00045,0.0026400000000000035,0.056209999999999996,-0.044140000000000006,0.0008100000000000017,0.009940000000000001,-0.0005600000000000006,0.00013999999999999993,0.0,0.0,-1.0000000000000026e-05,-0.03329000000000001,0.00211,0.0008999999999999998,-0.00017,-0.00010999999999999996
2025-02-05 00:00:00,A250728,G-600-A,00:47:00,00:58:00,2677.026,16189.43089403,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,102.3,0,0,0,0,15.1,0,0,0,0,0,0,0,0,0,47.4,1571.0,16,630.0,0.04733,0.09134,0.061,0.01638,0.01448,0.01418,0.00308,0.0004,0.0002,0.00111,0.04843,0.00026,0.0045,0.00052,0.00058,0.043,0.1384,0.00389,0.01724,0.03189,0.01381,0.00307,0.0004,0.0002,0.00103,0.0249,0.0018,0.0053,0.00032,0.00085,-0.0043300000000000005,0.04705999999999999,-0.05711,0.0008599999999999997,0.017410000000000002,-0.00037000000000000054,-1.0000000000000026e-05,0.0,0.0,-7.999999999999999e-05,-0.023530000000000002,0.00154,0.0008000000000000004,-0.00019999999999999993,0.00026999999999999995
2025-02-05 00:00:00,A250727,G-600-A,00:46:00,00:57:00,1695.113,20180.89007544,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,148.3,0,0,0,0,20.2,0,0,0,0,0,0,0,0,0,46.3166666666666,1579.0,10,845.0,0.02826,0.0956,0.03686,0.02088,0.01042,0.00545,0.00281,0.00056,0.0002,0.00082,0.06197,0.00039,0.0049,0.00045,0.00045,0.03281,0.12842,0.008,0.0205,0.0254,0.00568,0.00277,0.0004249999999999999,0.0002,0.00084,0.039,0.0015,0.0054,0.00033,0.00036,0.0045499999999999985,0.03282,-0.028859999999999997,-0.0003799999999999984,0.014979999999999999,0.00023000000000000017,-4.0000000000000105e-05,2.0000000000000052e-05,0.0,2.0000000000000052e-05,-0.022969999999999997,0.00111,0.0005000000000000004,-0.00011999999999999999,-8.999999999999997e-05
2025-02-05 00:00:00,A250726,G-600-A,01:01:00,01:20:00,5637.723,0.0,1528,0,30,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,102.0,0,0,0,0,22.0,0,0,0,0,0,0,0,0,0,61.0166666666666,1582.5,28,700.0,0.02826,0.0956,0.03686,0.02088,0.01042,0.00545,0.00281,0.00056,0.0002,0.00082,0.06197,0.00039,0.0049,0.00045,0.00045,0.03281,0.12842,0.008,0.0205,0.0254,0.00568,0.00277,0.0004249999999999999,0.0002,0.00084,0.039,0.0015,0.0054,0.00033,0.00036,0.0045499999999999985,0.03282,-0.028859999999999997,-0.0003799999999999984,0.014979999999999999,0.00023000000000000017,-4.0000000000000105e-05,2.0000000000000052e-05,0.0,2.0000000000000052e-05,-0.022969999999999997,0.00111,0.0005000000000000004,-0.00011999999999999999,-8.999999999999997e-05
2025-02-05 00:00:00,A250724,G-600-A,00:02:00,02:20:00,0.0,0.0,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,150.0,0,0,0,0,18.0,0,0,0,0,0,0,0,0,0,104.666666666666,1582.5,0,600.0,0.02826,0.0956,0.03686,0.02088,0.01042,0.00545,0.00281,0.00056,0.0002,0.00082,0.06197,0.00039,0.0049,0.00045,0.00045,0.03281,0.12842,0.008,0.0205,0.0254,0.00568,0.00277,0.0004249999999999999,0.0002,0.00084,0.039,0.0015,0.0054,0.00033,0.00036,0.0045499999999999985,0.03282,-0.028859999999999997,-0.0003799999999999984,0.014979999999999999,0.00023000000000000017,-4.0000000000000105e-05,2.0000000000000052e-05,0.0,2.0000000000000052e-05,-0.022969999999999997,0.00111,0.0005000000000000004,-0.00011999999999999999,-8.999999999999997e-05
2025-06-02 20:38:42,D250770,G-600-A,01:42:00,02:39:00,6860.9295,44271.2410065,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,225.5,0,0,0,0,18.6,0,0,0,0,0,0,0,0,0,101.966666666666,1582.5,39,802.0,0.03486,0.12937,0.04732,0.00865,0.00469,0.00928,0.00288,0.00043,0.0002,0.00071,0.00531,0.00017,0.0047,0.00025,0.00039,0.04,0.15713,0.0074,0.01071,0.01872,0.01522,0.00305,0.0004249999999999999,0.0002,0.00081,0.039,0.00151,0.0055,0.00034,0.00073,0.005139999999999999,0.02775999999999998,-0.03992,0.002060000000000001,0.01403,0.005939999999999999,0.00017,5.9999999999999995e-05,0.0,9.999999999999994e-05,0.03369,0.00134,0.0007999999999999995,9.000000000000002e-05,0.00033999999999999997
2025-06-02 21:40:25,D250771,G-600-A,00:00:00,02:25:00,34.35098,51.04665812,1528,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,155.0,0,0,0,0,17.0,0,0,0,0,0,0,0,0,0,6.700000000000095,1582.5,0,800.0,0.03486,0.12937,0.04732,0.00865,0.00469,0.00928,0.00288,0.00043,0.0002,0.00071,0.00531,0.00017,0.0047,0.00025,0.00039,0.04,0.15713,0.0074,0.01071,0.01872,0.01522,0.00305,0.0004249999999999999,0.0002,0.00081,0.039,0.00151,0.0055,0.00034,0.00073,0.005139999999999999,0.02775999999999998,-0.03992,0.002060000000000001,0.01403,0.005939999999999999,0.00017,5.9999999999999995e-05,0.0,9.999999999999994e-05,0.03369,0.00134,0.0007999999999999995,9.000000000000002e-05,0.00033999999999999997
